,minaddress,maxaddress,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,tuple_count,cluster_label,consumption diversity,PID diversity,consumption_range,consumption_difference,consumption_difference_wo_zero,proximity_ratio,address_range,week_range,weekday_range,time_range,il_address,il_week,il_weekday,il_time
0,10551100122.0,10553101866.0,46.0,46.0,1.0,1.0,0.0,51.0,1699,0,1345,100,19791.6666666667,11.655869650569315,11.857591834419718,0.0895818299792732,2001744.0,0.0,0.0,51.0,0.24987648131915705,0,0.0,0.5368421052631579
1,10551100122.0,10553110670.0,46.0,46.0,1.0,1.0,51.0,95.0,1872,1,1563,132,22162.1621621622,11.845089343753179,12.062587581193247,0.08578768765066842,2010548.0,0.0,0.0,44.0,0.25097547926371633,0,0.0,0.4631578947368421
2,10551100122.0,10553110670.0,46.0,46.0,2.0,2.0,16.0,68.0,2241,2,1833,132,21459.4594594595,9.580115830115849,9.722751954888677,0.08288277309744706,2010548.0,0.0,0.0,52.0,0.25097547926371633,0,0.0,0.5473684210526316
3,10551100122.0,10553110670.0,46.0,46.0,2.0,2.0,84.0,95.0,529,3,488,132,20000.0,37.878787878787875,38.52950139593409,0.08433003026718743,2010548.0,0.0,0.0,11.0,0.25097547926371633,0,0.0,0.11578947368421053
4,10551100122.0,10553110670.0,46.0,46.0,3.0,3.0,45.0,95.0,2049,4,1694,132,21083.3333333333,10.29459635416665,10.457335038845791,0.08514146219000995,2010548.0,0.0,0.0,50.0,0.25097547926371633,0,0.0,0.5263157894736842
5,10551100122.0,10553110670.0,46.0,46.0,4.0,4.0,8.0,39.0,1394,5,1124,132,20708.3333333333,14.865996649916223,15.037754130946343,0.08312886340104855,2010548.0,0.0,0.0,31.0,0.25097547926371633,0,0.0,0.3263157894736842
6,10551100122.0,10554110751.0,46.0,46.0,2.0,2.0,16.0,83.0,1481,6,1249,169,20375.0,13.766891891891895,13.877690040593892,0.09026284318906008,3010629.0,0.0,0.0,67.0,0.3758149798762541,0,0.0,0.7052631578947368
7,10551100122.0,10556109752.0,46.0,46.0,3.0,3.0,1.0,44.0,104,7,103,104,6157.8947368421,59.7853857945835,60.93813594091339,0.08339497041420119,5009630.0,0.0,0.0,43.0,0.6253490541801993,0,0.0,0.45263157894736844
8,10551100122.0,10556110644.0,46.0,46.0,3.0,3.0,0.0,44.0,136,8,134,136,17189.1891891892,127.32732732732741,130.19335112053824,0.07731401384083046,5010522.0,0.0,0.0,44.0,0.6254604019955725,0,0.0,0.4631578947368421
9,10551100122.0,10556110739.0,46.0,46.0,3.0,3.0,0.0,44.0,3494,9,2785,249,21783.7837837838,6.236411046030288,6.289884642933202,0.0851738150182388,5010617.0,0.0,0.0,44.0,0.6254722607875686,0,0.0,0.4631578947368421
10,10551100122.0,10559111056.0,46.0,46.0,2.0,2.0,0.0,15.0,1577,10,1341,369,25400.0,16.116751269035532,16.23929819727536,0.09558696689772808,8010934.0,0.0,0.0,15.0,1.0,0,0.0,0.15789473684210525
11,10551100122.0,10559111056.0,46.0,46.0,4.0,4.0,0.0,7.0,980,11,875,348,25800.0,26.353421859039834,26.568756313634047,0.09436276551436901,8010934.0,0.0,0.0,7.0,1.0,0,0.0,0.07368421052631578
12,10551100724.0,10559111056.0,46.0,46.0,2.0,2.0,0.0,15.0,413,12,395,244,18700.0,45.38834951456311,45.93970989910076,0.09260182096395007,8010332.0,0.0,0.0,15.0,0.9999248527075619,0,0.0,0.15789473684210525
13,10552100118.0,10554110751.0,46.0,46.0,2.0,3.0,45.0,95.0,387,13,368,117,21891.8918918919,56.71474583391685,56.852532598996746,0.09290974767809092,2010633.0,0.0,1.0,50.0,0.250986089761818,0,0.3333333333333333,0.5263157894736842
14,10553101866.0,10555107178.0,46.0,46.0,1.0,1.0,0.0,51.0,1719,14,1359,100,19297.2972972973,11.232419847088066,11.25023573789356,0.08241530091260088,2005312.0,0.0,0.0,51.0,0.2503218725806504,0,0.0,0.5368421052631579
15,10554100020.0,10556110739.0,46.0,46.0,3.0,3.0,45.0,95.0,1871,15,1553,117,13558.3333333333,7.250445632798555,7.327632128040829,0.08733229142891259,2010719.0,0.0,0.0,50.0,0.2509968250893092,0,0.0,0.5263157894736842
16,10554100020.0,10556110739.0,46.0,46.0,4.0,4.0,8.0,39.0,1224,16,1004,117,13391.6666666667,10.949850095393868,11.020125736797477,0.09077371416976376,2010719.0,0.0,0.0,31.0,0.2509968250893092,0,0.0,0.3263157894736842
17,10555100143.0,10557111076.0,46.0,46.0,2.0,2.0,16.0,94.0,1326,17,1054,127,51000.0,38.490566037735846,39.138497259350736,0.0826457279744477,2010933.0,0.0,0.0,78.0,0.2510235385786476,0,0.0,0.8210526315789474
18,10555100143.0,10559110850.0,46.0,46.0,1.0,1.0,51.0,95.0,1213,18,1027,136,28200.0,23.26732673267327,23.518470158862975,0.08715828592283785,4010707.0,0.0,0.0,44.0,0.5006541060006237,0,0.0,0.4631578947368421
19,10555100228.0,10559111056.0,46.0,46.0,2.0,2.0,16.0,95.0,1221,19,958,109,7621.8487394958,6.247416999586721,6.266538750028341,0.08901754110599319,4010828.0,0.0,0.0,79.0,0.5006692103567449,0,0.0,0.8315789473684211
20,10555107178.0,10559111056.0,46.0,46.0,1.0,1.0,0.0,94.0,2935,20,2199,134,49500.0,16.87116564417178,17.205120330298694,0.08987215913213319,4003878.0,0.0,0.0,94.0,0.49980164610019256,0,0.0,0.9894736842105263
21,10556100810.0,10558103844.0,46.0,46.0,1.0,1.0,0.0,51.0,1726,21,1322,100,38000.0,22.028985507246375,22.273839463353642,0.09835331492046528,2003034.0,0.0,0.0,51.0,0.2500375112315243,0,0.0,0.5368421052631579
22,10556100810.0,10558109774.0,46.0,46.0,2.0,2.0,16.0,87.0,2747,22,2081,117,81600.0,29.715950473415873,30.481558158486862,0.09555037636451266,2008964.0,0.0,0.0,71.0,0.250777749510856,0,0.0,0.7473684210526316
23,10557100044.0,10559111056.0,46.0,46.0,3.0,3.0,0.0,78.0,3191,23,2297,121,64900.0,20.344827586206893,20.774369779215533,0.0916951379531177,2011012.0,0.0,0.0,78.0,0.25103340010041275,0,0.0,0.8210526315789474
24,10557100044.0,10559111056.0,46.0,46.0,3.0,3.0,79.0,95.0,691,24,612,121,55300.0,80.14492753623189,81.56155009508406,0.09891911929479916,2011012.0,0.0,0.0,16.0,0.25103340010041275,0,0.0,0.16842105263157894
25,10557100044.0,10559111056.0,46.0,46.0,4.0,4.0,8.0,39.0,1223,25,946,121,25700.0,21.031096563011452,21.45136140606595,0.08919195923860539,2011012.0,0.0,0.0,31.0,0.25103340010041275,0,0.0,0.3263157894736842
