consumption,year,minaddress,maxaddress,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,orig_pid,orig_address,orig_year,orig_week,orig_weekday,orig_time,delta,k,beta,tau,mu,l,dp,tkc,norm_il
237.536656891496,2014.0,10557106254.0,10557107834.0,46.0,46.0,1.0,1.0,0.0,0.0,190.0,10557107078.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0,100000,1,False,50
24.7718383311604,2014.0,10557106254.0,10557107834.0,46.0,46.0,1.0,1.0,0.0,0.0,149.0,10557106623.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0,100000,1,False,50
32.8373524884556,2014.0,10557106254.0,10557107834.0,46.0,46.0,1.0,1.0,0.0,0.0,335.0,10557106254.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0,100000,1,False,50
102.628285356696,2014.0,10557106254.0,10557107834.0,46.0,46.0,1.0,1.0,0.0,0.0,72.0,10557107636.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0,100000,1,False,50
19.9146514935989,2014.0,10557106254.0,10557107834.0,46.0,46.0,1.0,1.0,0.0,0.0,2.0,10557107834.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0,100000,1,False,50
69.6167883211679,2014.0,10556106557.0,10556110574.0,46.0,46.0,1.0,1.0,0.0,0.0,256.0,10556110574.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00019725752119207463,100000,1,False,50
143.628620102215,2014.0,10556106557.0,10556110574.0,46.0,46.0,1.0,1.0,0.0,0.0,253.0,10556109233.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00019725752119207463,100000,1,False,50
57.790973871734,2014.0,10556106557.0,10556110574.0,46.0,46.0,1.0,1.0,0.0,0.0,233.0,10556107278.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00019725752119207463,100000,1,False,50
35.381589299764,2014.0,10556106557.0,10556110574.0,46.0,46.0,1.0,1.0,0.0,0.0,185.0,10556106733.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00019725752119207463,100000,1,False,50
51.2214342001576,2014.0,10556106557.0,10556110574.0,46.0,46.0,1.0,1.0,0.0,0.0,66.0,10556106557.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00019725752119207463,100000,1,False,50
248.855633802817,2014.0,10551101523.0,10551103771.0,46.0,46.0,1.0,1.0,0.0,0.0,324.0,10551103771.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003493830209215322,100000,1,False,50
68.4600577478345,2014.0,10551101523.0,10551103771.0,46.0,46.0,1.0,1.0,0.0,0.0,311.0,10551103245.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003493830209215322,100000,1,False,50
46.0992907801418,2014.0,10551101523.0,10551103771.0,46.0,46.0,1.0,1.0,0.0,0.0,71.0,10551102840.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003493830209215322,100000,1,False,50
485.540069686411,2014.0,10551101523.0,10551103771.0,46.0,46.0,1.0,1.0,0.0,0.0,290.0,10551101920.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003493830209215322,100000,1,False,50
135.711060948081,2014.0,10551101523.0,10551103771.0,46.0,46.0,1.0,1.0,0.0,0.0,292.0,10551101523.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003493830209215322,100000,1,False,50
45.8071625344353,2014.0,10557102951.0,10557104324.0,46.0,46.0,1.0,1.0,0.0,0.0,237.0,10557102951.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00032647368222612355,100000,1,False,50
63.0026809651475,2014.0,10557102951.0,10557104324.0,46.0,46.0,1.0,1.0,0.0,0.0,118.0,10557103327.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00032647368222612355,100000,1,False,50
359.641025641026,2014.0,10557102951.0,10557104324.0,46.0,46.0,1.0,1.0,0.0,0.0,307.0,10557103333.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00032647368222612355,100000,1,False,50
2243.90243902439,2014.0,10557102951.0,10557104324.0,46.0,46.0,1.0,1.0,0.0,0.0,339.0,10557103658.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00032647368222612355,100000,1,False,50
47.6457399103139,2014.0,10557102951.0,10557104324.0,46.0,46.0,1.0,1.0,0.0,0.0,230.0,10557104324.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00032647368222612355,100000,1,False,50
12810.8108108108,2014.0,10553106780.0,10553109870.0,46.0,46.0,1.0,1.0,0.0,0.0,370.0,10553109870.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0002877088339159089,100000,1,False,50
505.61797752809,2014.0,10553106780.0,10553109870.0,46.0,46.0,1.0,1.0,0.0,0.0,314.0,10553109212.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0002877088339159089,100000,1,False,50
40.4312668463612,2014.0,10553106780.0,10553109870.0,46.0,46.0,1.0,1.0,0.0,0.0,17.0,10553107667.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0002877088339159089,100000,1,False,50
307.593360995851,2014.0,10553106780.0,10553109870.0,46.0,46.0,1.0,1.0,0.0,0.0,246.0,10553107338.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0002877088339159089,100000,1,False,50
39.2334905660377,2014.0,10553106780.0,10553109870.0,46.0,46.0,1.0,1.0,0.0,0.0,170.0,10553106780.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0002877088339159089,100000,1,False,50
102.5,2014.0,10558100717.0,10558104266.0,46.0,46.0,1.0,1.0,0.0,0.0,236.0,10558101067.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00030732222415595634,100000,1,False,50
66.7454223272298,2014.0,10558100717.0,10558104266.0,46.0,46.0,1.0,1.0,0.0,0.0,145.0,10558100717.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00030732222415595634,100000,1,False,50
128.888888888889,2014.0,10558100717.0,10558104266.0,46.0,46.0,1.0,1.0,0.0,0.0,88.0,10558102270.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00030732222415595634,100000,1,False,50
108.179419525066,2014.0,10558100717.0,10558104266.0,46.0,46.0,1.0,1.0,0.0,0.0,87.0,10558102330.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00030732222415595634,100000,1,False,50
97.5243810952738,2014.0,10558100717.0,10558104266.0,46.0,46.0,1.0,1.0,0.0,0.0,352.0,10558104266.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00030732222415595634,100000,1,False,50
382.207578253707,2014.0,10557101357.0,10557101954.0,46.0,46.0,1.0,1.0,0.0,0.0,98.0,10557101360.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00032994857737792487,100000,1,False,50
39.4365192582026,2014.0,10557101357.0,10557101954.0,46.0,46.0,1.0,1.0,0.0,0.0,167.0,10557101357.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00032994857737792487,100000,1,False,50
6.21820237422272,2014.0,10557101357.0,10557101954.0,46.0,46.0,1.0,1.0,0.0,0.0,7.0,10557101666.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00032994857737792487,100000,1,False,50
39.0050876201244,2014.0,10557101357.0,10557101954.0,46.0,46.0,1.0,1.0,0.0,0.0,322.0,10557101764.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00032994857737792487,100000,1,False,50
9.94733762434172,2014.0,10557101357.0,10557101954.0,46.0,46.0,1.0,1.0,0.0,0.0,366.0,10557101954.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00032994857737792487,100000,1,False,50
260.252365930599,2014.0,10554103466.0,10554110751.0,46.0,46.0,1.0,1.0,0.0,0.0,189.0,10554106152.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0002934606920157682,100000,1,False,50
43.2234432234432,2014.0,10554103466.0,10554110751.0,46.0,46.0,1.0,1.0,0.0,0.0,340.0,10554106313.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0002934606920157682,100000,1,False,50
122.605363984674,2014.0,10554103466.0,10554110751.0,46.0,46.0,1.0,1.0,0.0,0.0,85.0,10554108738.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0002934606920157682,100000,1,False,50
83.4014717906787,2014.0,10554103466.0,10554110751.0,46.0,46.0,1.0,1.0,0.0,0.0,61.0,10554110751.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0002934606920157682,100000,1,False,50
10.2669404517454,2014.0,10554103466.0,10554110751.0,46.0,46.0,1.0,1.0,0.0,0.0,141.0,10554103466.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0002934606920157682,100000,1,False,50
76.6721044045677,2014.0,10554101471.0,10554102915.0,46.0,46.0,1.0,1.0,0.0,0.0,58.0,10554101829.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003704664790805902,100000,1,False,50
97.0464135021097,2014.0,10554101471.0,10554102915.0,46.0,46.0,1.0,1.0,0.0,0.0,35.0,10554101846.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003704664790805902,100000,1,False,50
407.312379730597,2014.0,10554101471.0,10554102915.0,46.0,46.0,1.0,1.0,0.0,0.0,353.0,10554101471.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003704664790805902,100000,1,False,50
28.4853168469861,2014.0,10554101471.0,10554102915.0,46.0,46.0,1.0,1.0,0.0,0.0,270.0,10554102712.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003704664790805902,100000,1,False,50
110.963081861958,2014.0,10554101471.0,10554102915.0,46.0,46.0,1.0,1.0,0.0,0.0,309.0,10554102915.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003704664790805902,100000,1,False,50
37.6107298814722,2014.0,10555102572.0,10555105138.0,46.0,46.0,1.0,1.0,0.0,0.0,156.0,10555104769.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003493344694922655,100000,1,False,50
999.138673557278,2014.0,10555102572.0,10555105138.0,46.0,46.0,1.0,1.0,0.0,0.0,152.0,10555104852.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003493344694922655,100000,1,False,50
7359.16666666667,2014.0,10555102572.0,10555105138.0,46.0,46.0,1.0,1.0,0.0,0.0,279.0,10555105138.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003493344694922655,100000,1,False,50
91.4746543778802,2014.0,10555102572.0,10555105138.0,46.0,46.0,1.0,1.0,0.0,0.0,174.0,10555102578.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003493344694922655,100000,1,False,50
123.373493975904,2014.0,10555102572.0,10555105138.0,46.0,46.0,1.0,1.0,0.0,0.0,295.0,10555102572.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003493344694922655,100000,1,False,50
47.9414225941423,2014.0,10557108047.0,10557110659.0,46.0,46.0,1.0,1.0,0.0,0.0,179.0,10557109015.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003464366427568911,100000,1,False,50
87.4544508068714,2014.0,10557108047.0,10557110659.0,46.0,46.0,1.0,1.0,0.0,0.0,221.0,10557109051.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003464366427568911,100000,1,False,50
1021.38613861386,2014.0,10557108047.0,10557110659.0,46.0,46.0,1.0,1.0,0.0,0.0,276.0,10557108440.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003464366427568911,100000,1,False,50
0.829875518672199,2014.0,10557108047.0,10557110659.0,46.0,46.0,1.0,1.0,0.0,0.0,127.0,10557108047.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003464366427568911,100000,1,False,50
94.2408376963351,2014.0,10557108047.0,10557110659.0,46.0,46.0,1.0,1.0,0.0,0.0,38.0,10557110659.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003464366427568911,100000,1,False,50
61.9946272666219,2014.0,10555100143.0,10555101611.0,46.0,46.0,1.0,1.0,0.0,0.0,296.0,10555100143.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00034458777910889403,100000,1,False,50
76.5881677197013,2014.0,10555100143.0,10555101611.0,46.0,46.0,1.0,1.0,0.0,0.0,289.0,10555100228.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00034458777910889403,100000,1,False,50
12.0355834641549,2014.0,10555100143.0,10555101611.0,46.0,46.0,1.0,1.0,0.0,0.0,48.0,10555100711.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00034458777910889403,100000,1,False,50
31.25,2014.0,10555100143.0,10555101611.0,46.0,46.0,1.0,1.0,0.0,0.0,131.0,10555101274.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00034458777910889403,100000,1,False,50
297.340067340067,2014.0,10555100143.0,10555101611.0,46.0,46.0,1.0,1.0,0.0,0.0,299.0,10555101611.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00034458777910889403,100000,1,False,50
302.349336057201,2014.0,10552107459.0,10552108628.0,46.0,46.0,1.0,1.0,0.0,0.0,148.0,10552107459.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003311450233134253,100000,1,False,50
99.671412924425,2014.0,10552107459.0,10552108628.0,46.0,46.0,1.0,1.0,0.0,0.0,105.0,10552108031.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003311450233134253,100000,1,False,50
82.0596393897365,2014.0,10552107459.0,10552108628.0,46.0,46.0,1.0,1.0,0.0,0.0,275.0,10552108159.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003311450233134253,100000,1,False,50
76.3888888888889,2014.0,10552107459.0,10552108628.0,46.0,46.0,1.0,1.0,0.0,0.0,331.0,10552108531.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003311450233134253,100000,1,False,50
46.1304115446285,2014.0,10552107459.0,10552108628.0,46.0,46.0,1.0,1.0,0.0,0.0,251.0,10552108628.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003311450233134253,100000,1,False,50
431.578947368421,2014.0,10558105122.0,10558107215.0,46.0,46.0,1.0,1.0,0.0,0.0,86.0,10558106828.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003168989135489814,100000,1,False,50
79.5392278953923,2014.0,10558105122.0,10558107215.0,46.0,46.0,1.0,1.0,0.0,0.0,172.0,10558107215.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003168989135489814,100000,1,False,50
1582.73381294964,2014.0,10558105122.0,10558107215.0,46.0,46.0,1.0,1.0,0.0,0.0,191.0,10558105665.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003168989135489814,100000,1,False,50
311.827956989247,2014.0,10558105122.0,10558107215.0,46.0,46.0,1.0,1.0,0.0,0.0,219.0,10558105373.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003168989135489814,100000,1,False,50
17.4581005586592,2014.0,10558105122.0,10558107215.0,46.0,46.0,1.0,1.0,0.0,0.0,34.0,10558105122.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003168989135489814,100000,1,False,50
149.804597701149,2014.0,10552100118.0,10552103429.0,46.0,46.0,1.0,1.0,0.0,0.0,245.0,10552100728.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003129278334607184,100000,1,False,50
1261.60337552743,2014.0,10552100118.0,10552103429.0,46.0,46.0,1.0,1.0,0.0,0.0,363.0,10552100970.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003129278334607184,100000,1,False,50
493.540051679587,2014.0,10552100118.0,10552103429.0,46.0,46.0,1.0,1.0,0.0,0.0,210.0,10552101069.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003129278334607184,100000,1,False,50
36.7447784004075,2014.0,10552100118.0,10552103429.0,46.0,46.0,1.0,1.0,0.0,0.0,306.0,10552100118.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003129278334607184,100000,1,False,50
318.233944954128,2014.0,10552100118.0,10552103429.0,46.0,46.0,1.0,1.0,0.0,0.0,199.0,10552103429.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003129278334607184,100000,1,False,50
62.8800611153552,2014.0,10552109716.0,10553105723.0,46.0,46.0,1.0,1.0,0.0,0.0,321.0,10553101264.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003196237691484409,100000,1,False,50
54.6005917159763,2014.0,10552109716.0,10553105723.0,46.0,46.0,1.0,1.0,0.0,0.0,183.0,10553101866.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003196237691484409,100000,1,False,50
357.794117647059,2014.0,10552109716.0,10553105723.0,46.0,46.0,1.0,1.0,0.0,0.0,235.0,10553104140.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003196237691484409,100000,1,False,50
75.9913793103448,2014.0,10552109716.0,10553105723.0,46.0,46.0,1.0,1.0,0.0,0.0,297.0,10553105723.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003196237691484409,100000,1,False,50
4.05797101449275,2014.0,10552109716.0,10553105723.0,46.0,46.0,1.0,1.0,0.0,0.0,96.0,10552109716.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0003196237691484409,100000,1,False,50
57.7842003853564,2014.0,10556100810.0,10556106020.0,46.0,46.0,1.0,1.0,0.0,0.0,184.0,10556103723.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00807139854583753,100000,1,False,50
167.421875,2014.0,10556100810.0,10556106020.0,46.0,46.0,1.0,1.0,0.0,0.0,312.0,10556104967.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00807139854583753,100000,1,False,50
42.5531914893617,2014.0,10556100810.0,10556106020.0,46.0,46.0,1.0,1.0,0.0,0.0,109.0,10556105011.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00807139854583753,100000,1,False,50
26.8817204301075,2014.0,10556100810.0,10556106020.0,46.0,46.0,1.0,1.0,0.0,0.0,77.0,10556106020.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00807139854583753,100000,1,False,50
14.6750524109015,2014.0,10556100810.0,10556106020.0,46.0,46.0,1.0,1.0,0.0,0.0,55.0,10556100810.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00807139854583753,100000,1,False,50
208.061002178649,2014.0,10551104960.0,10551110946.0,46.0,46.0,1.0,1.0,0.0,0.0,325.0,10551105870.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00763487218630616,100000,1,False,50
95.7874015748031,2014.0,10551104960.0,10551110946.0,46.0,46.0,1.0,1.0,0.0,0.0,287.0,10551105720.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00763487218630616,100000,1,False,50
106.073529411765,2014.0,10551104960.0,10551110946.0,46.0,46.0,1.0,1.0,0.0,0.0,329.0,10551104960.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00763487218630616,100000,1,False,50
157.155399473222,2014.0,10551104960.0,10551110946.0,46.0,46.0,1.0,1.0,0.0,0.0,59.0,10551108264.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00763487218630616,100000,1,False,50
412.903225806452,2014.0,10551104960.0,10551110946.0,46.0,46.0,1.0,1.0,0.0,0.0,203.0,10551110946.0,2014.0,46.0,1.0,0.0,200,5,200000,0.00763487218630616,100000,1,False,50
26.7489711934156,2014.0,10559110024.0,10559111056.0,46.0,46.0,1.0,1.0,0.0,0.0,24.0,10559110024.0,2014.0,46.0,1.0,0.0,200,5,200000,0.007252231028341745,100000,1,False,50
31.8268618714195,2014.0,10559110024.0,10559111056.0,46.0,46.0,1.0,1.0,0.0,0.0,116.0,10559110432.0,2014.0,46.0,1.0,0.0,200,5,200000,0.007252231028341745,100000,1,False,50
62.992125984252,2014.0,10559110024.0,10559111056.0,46.0,46.0,1.0,1.0,0.0,0.0,336.0,10559110866.0,2014.0,46.0,1.0,0.0,200,5,200000,0.007252231028341745,100000,1,False,50
106.382978723404,2014.0,10559110024.0,10559111056.0,46.0,46.0,1.0,1.0,0.0,0.0,37.0,10559110871.0,2014.0,46.0,1.0,0.0,200,5,200000,0.007252231028341745,100000,1,False,50
82.6446280991736,2014.0,10559110024.0,10559111056.0,46.0,46.0,1.0,1.0,0.0,0.0,146.0,10559111056.0,2014.0,46.0,1.0,0.0,200,5,200000,0.007252231028341745,100000,1,False,50
