consumption,year,minaddress,maxaddress,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,orig_pid,orig_address,orig_year,orig_week,orig_weekday,orig_time,delta,k,beta,tau,mu,l,dp,tkc,norm_il
132.113821138211,2014.0,10554100020.0,10555107843.0,46.0,46.0,1.0,1.0,0.0,0.0,4.0,10554103167.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0068773157963993815,100000,1,False,50
63.8297872340426,2014.0,10554100020.0,10555107843.0,46.0,46.0,1.0,1.0,0.0,0.0,119.0,10554100020.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0068773157963993815,100000,1,False,50
107.527932960894,2014.0,10554100020.0,10555107843.0,46.0,46.0,1.0,1.0,0.0,0.0,181.0,10555107380.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0068773157963993815,100000,1,False,50
68.1818181818182,2014.0,10554100020.0,10555107843.0,46.0,46.0,1.0,1.0,0.0,0.0,81.0,10555107631.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0068773157963993815,100000,1,False,50
56.4042303172738,2014.0,10554100020.0,10555107843.0,46.0,46.0,1.0,1.0,0.0,0.0,53.0,10555107843.0,2014.0,46.0,1.0,0.0,200,5,200000,0.0068773157963993815,100000,1,False,50
38.1679389312977,2014.0,10559103311.0,10559105260.0,46.0,46.0,1.0,1.0,0.0,0.0,56.0,10559103966.0,2014.0,46.0,1.0,0.0,200,5,200000,0.012824610347730053,100000,1,False,50
89.0336590662323,2014.0,10559103311.0,10559105260.0,46.0,46.0,1.0,1.0,0.0,0.0,74.0,10559103311.0,2014.0,46.0,1.0,0.0,200,5,200000,0.012824610347730053,100000,1,False,50
137.440758293839,2014.0,10559103311.0,10559105260.0,46.0,46.0,1.0,1.0,0.0,0.0,46.0,10559104842.0,2014.0,46.0,1.0,0.0,200,5,200000,0.012824610347730053,100000,1,False,50
42.3011844331641,2014.0,10559103311.0,10559105260.0,46.0,46.0,1.0,1.0,0.0,0.0,45.0,10559104937.0,2014.0,46.0,1.0,0.0,200,5,200000,0.012824610347730053,100000,1,False,50
674.242424242424,2014.0,10559103311.0,10559105260.0,46.0,46.0,1.0,1.0,0.0,0.0,357.0,10559105260.0,2014.0,46.0,1.0,0.0,200,5,200000,0.012824610347730053,100000,1,False,50
318.076027928627,2014.0,10559100528.0,10559101141.0,46.0,46.0,1.0,1.0,0.0,0.0,226.0,10559100528.0,2014.0,46.0,1.0,0.0,200,5,200000,0.012225501564107085,100000,1,False,50
79.3742757821553,2014.0,10559100528.0,10559101141.0,46.0,46.0,1.0,1.0,0.0,0.0,344.0,10559100632.0,2014.0,46.0,1.0,0.0,200,5,200000,0.012225501564107085,100000,1,False,50
53.9717741935484,2014.0,10559100528.0,10559101141.0,46.0,46.0,1.0,1.0,0.0,0.0,308.0,10559100659.0,2014.0,46.0,1.0,0.0,200,5,200000,0.012225501564107085,100000,1,False,50
4235.29411764706,2014.0,10559100528.0,10559101141.0,46.0,46.0,1.0,1.0,0.0,0.0,208.0,10559100751.0,2014.0,46.0,1.0,0.0,200,5,200000,0.012225501564107085,100000,1,False,50
477.973568281938,2014.0,10559100528.0,10559101141.0,46.0,46.0,1.0,1.0,0.0,0.0,200.0,10559101141.0,2014.0,46.0,1.0,0.0,200,5,200000,0.012225501564107085,100000,1,False,50
7.98934753661784,2014.0,10559105919.0,10559108614.0,46.0,46.0,1.0,1.0,0.0,0.0,100.0,10559105919.0,2014.0,46.0,1.0,0.0,200,5,200000,0.011673275625936818,100000,1,False,50
327.560975609756,2014.0,10559105919.0,10559108614.0,46.0,46.0,1.0,1.0,0.0,0.0,178.0,10559107535.0,2014.0,46.0,1.0,0.0,200,5,200000,0.011673275625936818,100000,1,False,50
265.873170731707,2014.0,10559105919.0,10559108614.0,46.0,46.0,1.0,1.0,0.0,0.0,225.0,10559107649.0,2014.0,46.0,1.0,0.0,200,5,200000,0.011673275625936818,100000,1,False,50
937.472527472528,2014.0,10559105919.0,10559108614.0,46.0,46.0,1.0,1.0,0.0,0.0,166.0,10559108226.0,2014.0,46.0,1.0,0.0,200,5,200000,0.011673275625936818,100000,1,False,50
520.89552238806,2014.0,10559105919.0,10559108614.0,46.0,46.0,1.0,1.0,0.0,0.0,204.0,10559108614.0,2014.0,46.0,1.0,0.0,200,5,200000,0.011673275625936818,100000,1,False,50
86.8187001140251,2014.0,10557100630.0,10558109774.0,46.0,46.0,1.0,1.0,0.0,0.0,265.0,10557100731.0,2014.0,46.0,1.0,0.0,200,5,200000,0.011180370659801223,100000,1,False,50
67.8824476650564,2014.0,10557100630.0,10558109774.0,46.0,46.0,1.0,1.0,0.0,0.0,302.0,10557100630.0,2014.0,46.0,1.0,0.0,200,5,200000,0.011180370659801223,100000,1,False,50
647.457627118644,2014.0,10557100630.0,10558109774.0,46.0,46.0,1.0,1.0,0.0,0.0,103.0,10557111013.0,2014.0,46.0,1.0,0.0,200,5,200000,0.011180370659801223,100000,1,False,50
41.8809698750918,2014.0,10557100630.0,10558109774.0,46.0,46.0,1.0,1.0,0.0,0.0,30.0,10558104454.0,2014.0,46.0,1.0,0.0,200,5,200000,0.011180370659801223,100000,1,False,50
26.9989615784008,2014.0,10557100630.0,10558109774.0,46.0,46.0,1.0,1.0,0.0,0.0,92.0,10558109774.0,2014.0,46.0,1.0,0.0,200,5,200000,0.011180370659801223,100000,1,False,50
31.9081046585833,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,14.0,10555111039.0,2014.0,46.0,1.0,0.0,200,5,200000,0.01596402726115589,100000,1,False,50
146.835443037975,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,69.0,10552109460.0,2014.0,46.0,1.0,0.0,200,5,200000,0.01596402726115589,100000,1,False,50
85.5670103092784,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,333.0,10552106640.0,2014.0,46.0,1.0,0.0,200,5,200000,0.01596402726115589,100000,1,False,50
17.7705977382876,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,112.0,10559102156.0,2014.0,46.0,1.0,0.0,200,5,200000,0.01596402726115589,100000,1,False,50
327.676767676768,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,299.0,10555101611.0,2014.0,46.0,1.0,1.0,200,5,200000,0.01596402726115589,100000,1,False,50
0.0,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,347.0,10558105915.0,2014.0,46.0,1.0,1.0,200,5,200000,0.07026010276867162,100000,1,False,50
299.651567944251,2014.0,10559107535.0,10559108614.0,46.0,46.0,1.0,1.0,1.0,1.0,178.0,10559107535.0,2014.0,46.0,1.0,1.0,200,5,200000,0.07026010276867162,100000,1,False,50
111.5,2014.0,10559107535.0,10559108614.0,46.0,46.0,1.0,1.0,1.0,1.0,211.0,10559107546.0,2014.0,46.0,1.0,1.0,200,5,200000,0.07026010276867162,100000,1,False,50
245.614035087719,2014.0,10559107535.0,10559108614.0,46.0,46.0,1.0,1.0,1.0,1.0,360.0,10559107719.0,2014.0,46.0,1.0,1.0,200,5,200000,0.07026010276867162,100000,1,False,50
56.0975609756098,2014.0,10559107535.0,10559108614.0,46.0,46.0,1.0,1.0,1.0,1.0,5.0,10559108034.0,2014.0,46.0,1.0,1.0,200,5,200000,0.07026010276867162,100000,1,False,50
511.940298507463,2014.0,10559107535.0,10559108614.0,46.0,46.0,1.0,1.0,1.0,1.0,204.0,10559108614.0,2014.0,46.0,1.0,1.0,200,5,200000,0.07026010276867162,100000,1,False,50
681.818181818182,2014.0,10559101051.0,10559105260.0,46.0,46.0,1.0,1.0,1.0,1.0,357.0,10559105260.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0675629722548173,100000,1,False,50
42.3011844331641,2014.0,10559101051.0,10559105260.0,46.0,46.0,1.0,1.0,1.0,1.0,45.0,10559104937.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0675629722548173,100000,1,False,50
33.0788804071247,2014.0,10559101051.0,10559105260.0,46.0,46.0,1.0,1.0,1.0,1.0,56.0,10559103966.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0675629722548173,100000,1,False,50
104.301369863014,2014.0,10559101051.0,10559105260.0,46.0,46.0,1.0,1.0,1.0,1.0,254.0,10559103878.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0675629722548173,100000,1,False,50
8.60585197934596,2014.0,10559101051.0,10559105260.0,46.0,46.0,1.0,1.0,1.0,1.0,36.0,10559101051.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0675629722548173,100000,1,False,50
19.4915254237288,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,26.0,10557110550.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
304.902962206333,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,148.0,10552107459.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
60.8359621451104,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,258.0,10555107178.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
61.1045828437133,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,53.0,10555107843.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
54.6005917159763,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,183.0,10553101866.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
52.1042084168337,2014.0,10551108077.0,10551110265.0,46.0,46.0,1.0,1.0,1.0,1.0,354.0,10551108077.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
67.115804806992,2014.0,10551108077.0,10551110265.0,46.0,46.0,1.0,1.0,1.0,1.0,301.0,10551108210.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
178.04478427089,2014.0,10551108077.0,10551110265.0,46.0,46.0,1.0,1.0,1.0,1.0,193.0,10551108750.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
217.054263565891,2014.0,10551108077.0,10551110265.0,46.0,46.0,1.0,1.0,1.0,1.0,212.0,10551109713.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
39.6600566572238,2014.0,10551108077.0,10551110265.0,46.0,46.0,1.0,1.0,1.0,1.0,123.0,10551110265.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0650801021363008,100000,1,False,50
35.0989151244416,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,14.0,10555111039.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06276556863903618,100000,1,False,50
534.69387755102,2014.0,10551101222.0,10551105770.0,46.0,46.0,1.0,1.0,1.0,1.0,207.0,10551102629.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06276556863903618,100000,1,False,50
243.573943661972,2014.0,10551101222.0,10551105770.0,46.0,46.0,1.0,1.0,1.0,1.0,324.0,10551103771.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06276556863903618,100000,1,False,50
135.711060948081,2014.0,10551101222.0,10551105770.0,46.0,46.0,1.0,1.0,1.0,1.0,292.0,10551101523.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06276556863903618,100000,1,False,50
30.9615384615385,2014.0,10551101222.0,10551105770.0,46.0,46.0,1.0,1.0,1.0,1.0,182.0,10551101222.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06276556863903618,100000,1,False,50
382.8125,2014.0,10551101222.0,10551105770.0,46.0,46.0,1.0,1.0,1.0,1.0,209.0,10551105770.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06276556863903618,100000,1,False,50
49.3273542600897,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,230.0,10557104324.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
181.532004197272,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,153.0,10553106450.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
19.203413940256,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,2.0,10557107834.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
72.3684210526316,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,31.0,10555104561.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
32.4963072378139,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,125.0,10552108830.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
23.6071765816808,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,32.0,10556103267.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
114.183937823834,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,263.0,10554104446.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
38.8278388278388,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,340.0,10554106313.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
166.543846720707,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,164.0,10553110455.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
777.434312210201,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,229.0,10553108826.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
70.2758979698074,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,221.0,10557109051.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
73.2755474452555,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,256.0,10556110574.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
28.6425902864259,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,122.0,10553110670.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
116.067588325653,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,174.0,10555102578.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
145.342886386899,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,227.0,10555103419.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
53.2125,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,330.0,10557108512.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
270.504731861199,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,189.0,10554106152.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
771.739130434783,2014.0,10552104532.0,10552106670.0,46.0,46.0,1.0,1.0,1.0,1.0,49.0,10552104973.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
47.1108622620381,2014.0,10552104532.0,10552106670.0,46.0,46.0,1.0,1.0,1.0,1.0,277.0,10552104819.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
48.9443488238669,2014.0,10552104532.0,10552106670.0,46.0,46.0,1.0,1.0,1.0,1.0,293.0,10552105240.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
106.382978723404,2014.0,10552104532.0,10552106670.0,46.0,46.0,1.0,1.0,1.0,1.0,12.0,10552104532.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
303.504847129008,2014.0,10552104532.0,10552106670.0,46.0,46.0,1.0,1.0,1.0,1.0,192.0,10552106670.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
45.0751252086811,2014.0,10552104532.0,10552106670.0,46.0,46.0,1.0,1.0,1.0,1.0,368.0,10552106439.0,2014.0,46.0,1.0,1.0,200,5,200000,0.06062081657775134,100000,1,False,50
221.729490022173,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,274.0,10554102252.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
15.3321976149915,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,57.0,10554104770.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
393.885135135135,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,294.0,10555106917.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
2184.43804034582,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,157.0,10553107260.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
83.4466019417476,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,275.0,10552108159.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
346.636771300448,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,310.0,10556103076.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
107.879656160458,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,262.0,10557106237.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
23.8347457627119,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,47.0,10556103068.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
4.06091370558376,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,93.0,10555110971.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
16.0614525139665,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,34.0,10558105122.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
95.6137724550898,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,177.0,10554102231.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
45.1612903225806,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,10.0,10553101631.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
53.9355271994627,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,296.0,10555100143.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
501.823529411765,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,298.0,10555105256.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
26.4550264550265,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,110.0,10552110933.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
98.6460348162476,2014.0,10559100632.0,10559110871.0,46.0,46.0,1.0,1.0,1.0,1.0,37.0,10559110871.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
