consumption,year,minaddress,maxaddress,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,orig_pid,orig_address,orig_year,orig_week,orig_weekday,orig_time,delta,k,beta,tau,mu,l,dp,tkc,norm_il
61.0236220472441,2014.0,10559100632.0,10559110871.0,46.0,46.0,1.0,1.0,1.0,1.0,336.0,10559110866.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
26.0631001371742,2014.0,10559100632.0,10559110871.0,46.0,46.0,1.0,1.0,1.0,1.0,24.0,10559110024.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
45.3857791225416,2014.0,10559100632.0,10559110871.0,46.0,46.0,1.0,1.0,1.0,1.0,165.0,10559100761.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
61.9930475086906,2014.0,10559100632.0,10559110871.0,46.0,46.0,1.0,1.0,1.0,1.0,344.0,10559100632.0,2014.0,46.0,1.0,1.0,200,5,200000,0.05860901941160405,100000,1,False,50
301.188903566711,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,102.0,10554108228.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
82.4607329842932,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,38.0,10557110659.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
131.672597864769,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,50.0,10553107643.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
26000.0,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,362.0,10557100069.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
307.305936073059,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,231.0,10552108619.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
1090.90909090909,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,364.0,10558107465.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
24.6815286624204,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,63.0,10557105526.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
44.9474847982311,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,285.0,10558103316.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
2085.2534562212,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,163.0,10552108069.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
389.473684210526,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,86.0,10558106828.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
22.7008149010477,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,332.0,10557102639.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
200.542005420054,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,247.0,10554101470.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
129.930394431555,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,68.0,10558103629.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
311.827956989247,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,219.0,10558105373.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
51.3231756214916,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,126.0,10555104678.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
140.221465076661,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,253.0,10556109233.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
24.7718383311604,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,365.0,10558100437.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
61.1702127659575,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,119.0,10554100020.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
141.296296296296,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,280.0,10552108666.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
9444.16666666667,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,279.0,10555105138.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
675.555555555556,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,351.0,10553109136.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
45.2549651100376,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,232.0,10557108815.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
138.815461346633,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,326.0,10557107276.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
43.5297619047619,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,249.0,10553108140.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
70.6102117061021,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,172.0,10558107215.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
116.483300589391,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,268.0,10554106848.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
301.166489925769,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,162.0,10557105965.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
34.5165094339623,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,170.0,10553106780.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
119.918699186992,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,4.0,10554103167.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
195.927710843374,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,240.0,10553103546.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
50.2983802216539,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,151.0,10553104217.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
183.072916666667,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,312.0,10556104967.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
42.7631578947368,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,111.0,10557101656.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
42.9621254946297,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,322.0,10557101764.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
125.600549073439,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,272.0,10558100980.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
57.4198359433259,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,187.0,10557106723.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
60.5809128630705,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,62.0,10558108934.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
19.873532068654,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,115.0,10553105142.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
103.092783505155,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,206.0,10556108140.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
46.2677824267782,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,179.0,10557109015.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
344.566037735849,2014.0,10552106640.0,10559102156.0,46.0,46.0,1.0,1.0,0.0,1.0,255.0,10556106943.0,2014.0,46.0,1.0,1.0,200,5,200000,0.0567596383486891,100000,1,False,50
39.7849462365591,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,136.0,10551102019.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
454.146341463415,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,290.0,10551101920.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
497.333333333333,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,222.0,10551103175.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
35.0601779173208,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,78.0,10551100724.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
30.7429547395389,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,137.0,10551100613.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
238.274647887324,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,324.0,10551103771.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
103.387423935091,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,259.0,10551104660.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
92.8346456692913,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,287.0,10551105720.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
359.375,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,209.0,10551105770.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
204.79302832244,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,325.0,10551105870.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
70.1723147616312,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,286.0,10551105930.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
175.79408543264,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,128.0,10551106045.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
26.1267145656434,2014.0,10551100613.0,10551106160.0,46.0,46.0,1.0,1.0,2.0,2.0,132.0,10551106160.0,2014.0,46.0,1.0,2.0,200,5,200000,0.0567596383486891,100000,1,False,50
66.6171428571429,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,260.0,10557105135.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
23.0891719745223,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,63.0,10557105526.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
55.582154515778,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,315.0,10557105861.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
43.4726368159204,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,176.0,10557105961.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
109.312320916905,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,262.0,10557106237.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
57.4198359433259,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,187.0,10557106723.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
110.112219451372,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,326.0,10557107276.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
37.037037037037,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,52.0,10557107513.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
92.6157697121402,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,72.0,10557107636.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
19.4915254237288,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,26.0,10557110550.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
79.8429319371728,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,38.0,10557110659.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
403.389830508475,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,103.0,10557111013.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
27.1278195488722,2014.0,10557105135.0,10557111076.0,46.0,46.0,1.0,1.0,2.0,2.0,284.0,10557111076.0,2014.0,46.0,1.0,2.0,200,5,200000,0.055007539371092026,100000,1,False,50
3.95703787450537,2014.0,10557100939.0,10557103333.0,46.0,46.0,1.0,1.0,2.0,2.0,7.0,10557101666.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05336311868892793,100000,1,False,50
334.0,2014.0,10557100939.0,10557103333.0,46.0,46.0,1.0,1.0,2.0,2.0,307.0,10557103333.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05336311868892793,100000,1,False,50
31.459595959596,2014.0,10557100939.0,10557103333.0,46.0,46.0,1.0,1.0,2.0,2.0,261.0,10557100939.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05336311868892793,100000,1,False,50
41.1184210526316,2014.0,10557100939.0,10557103333.0,46.0,46.0,1.0,1.0,2.0,2.0,111.0,10557101656.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05336311868892793,100000,1,False,50
41.5763195435093,2014.0,10557100939.0,10557103333.0,46.0,46.0,1.0,1.0,2.0,2.0,167.0,10557101357.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05336311868892793,100000,1,False,50
29.0574060949681,2014.0,10553100116.0,10553101631.0,46.0,46.0,1.0,1.0,2.0,2.0,79.0,10553101121.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05180240519442386,100000,1,False,50
0.0,2014.0,10553100116.0,10553101631.0,46.0,46.0,1.0,1.0,2.0,2.0,223.0,10553100924.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05180240519442386,100000,1,False,50
28.6144578313253,2014.0,10553100116.0,10553101631.0,46.0,46.0,1.0,1.0,2.0,2.0,113.0,10553101320.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05180240519442386,100000,1,False,50
205.955334987593,2014.0,10553100116.0,10553101631.0,46.0,46.0,1.0,1.0,2.0,2.0,90.0,10553100116.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05180240519442386,100000,1,False,50
40.8602150537634,2014.0,10553100116.0,10553101631.0,46.0,46.0,1.0,1.0,2.0,2.0,10.0,10553101631.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05180240519442386,100000,1,False,50
62.1161191749427,2014.0,10553100116.0,10553101631.0,46.0,46.0,1.0,1.0,2.0,2.0,321.0,10553101264.0,2014.0,46.0,1.0,2.0,200,5,200000,0.05180240519442386,100000,1,False,50
399.521531100478,2014.0,10558105552.0,10558108934.0,46.0,46.0,1.0,1.0,2.0,2.0,358.0,10558105552.0,2014.0,46.0,1.0,2.0,200,5,200000,0.050327740135065586,100000,1,False,50
336.842105263158,2014.0,10558105552.0,10558108934.0,46.0,46.0,1.0,1.0,2.0,2.0,86.0,10558106828.0,2014.0,46.0,1.0,2.0,200,5,200000,0.050327740135065586,100000,1,False,50
58.9211618257261,2014.0,10558105552.0,10558108934.0,46.0,46.0,1.0,1.0,2.0,2.0,62.0,10558108934.0,2014.0,46.0,1.0,2.0,200,5,200000,0.050327740135065586,100000,1,False,50
74.346201743462,2014.0,10558105552.0,10558108934.0,46.0,46.0,1.0,1.0,2.0,2.0,172.0,10558107215.0,2014.0,46.0,1.0,2.0,200,5,200000,0.050327740135065586,100000,1,False,50
70.910780669145,2014.0,10558105552.0,10558108934.0,46.0,46.0,1.0,1.0,2.0,2.0,257.0,10558107435.0,2014.0,46.0,1.0,2.0,200,5,200000,0.050327740135065586,100000,1,False,50
0.0,2014.0,10558105552.0,10558108934.0,46.0,46.0,1.0,1.0,2.0,2.0,347.0,10558105915.0,2014.0,46.0,1.0,2.0,200,5,200000,0.050327740135065586,100000,1,False,50
838.461538461538,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,166.0,10559108226.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
230.263157894737,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,360.0,10559107719.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
7.30747611017426,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,107.0,10559110052.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
76.717811874583,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,91.0,10559106067.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
13.9240506329114,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,80.0,10559110551.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
98.6460348162476,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,37.0,10559110871.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
142.18009478673,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,46.0,10559104842.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
25.3431890179514,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,154.0,10559104823.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
43.558282208589,2014.0,10559101051.0,10559110871.0,46.0,46.0,1.0,1.0,2.0,2.0,343.0,10559104563.0,2014.0,46.0,1.0,2.0,200,5,200000,0.048941475099984526,100000,1,False,50
